# source: opsd_household_fetch
hour,demand_kwh_reference
5509,0.26024263273365517
5510,0.4435120924047832
5511,0.8173817901348911
5512,0.6465746537207944
5513,0.9442042562275437
5514,0.8943549631965849
5515,0.36653891934292276
5516,0.22725412999273878
5517,0.22505489647656657
5518,0.15394634612405422
5519,0.27343803382968834
5520,0.15394634612388755
5521,0.1466155677373691
5522,0.11509322067362307
5523,0.19646486076782793
5524,0.34088119498885816
5525,0.3716704642139357
5526,0.47283520595219036
5527,0.24191568676644237
5528,0.5388122114340231
5529,0.33208426092450266
5530,0.3863320209876393
5531,0.3210880933443083
5532,0.606255372593193
5533,0.643642342366287
5534,0.5791314925616247
5535,0.29469729115190857
5536,0.40539204479335395
5537,0.7990548441675116
5538,0.6539054321076462
5539,0.8489041371981371
5540,0.3313511830861675
5541,0.2661072554430033
5542,0.21039333970269633
5543,0.15614557964022643
5544,0.14441633422086356
5545,0.21479180673520742
5546,0.1759386812844429
5547,0.20526179483218343
5548,0.3093588479254455
5549,0.19646486076782793
5550,0.564469935787921
5551,0.24191568676627567
5552,0.28223496789421054
5553,0.21405872889603889
5554,0.6267815520764113
5555,0.6509731207531388
5556,0.21039333970302967
5557,0.2697726446361791
5558,0.48529752921022173
5559,0.37606893124578006
5560,0.34088119498869146
5561,0.43618131401826477
5562,0.27270495599101985
5563,0.5446768341437046
5564,0.7602017187170804
5565,0.4677036610815108
5566,0.7184162819123087
5567,0.22358874079922955
5568,0.16274328018824305
5569,0.21112641754136482
5570,0.2675734111203403
5571,0.21625796241254444
5572,0.2675734111201736
5573,0.6135861509800447
5574,1.296081618796763
5575,0.8943549631964182
5576,0.5754661033684487
5577,0.3042273030545992
5578,0.6758977672685349
5579,0.39219664369698737
5580,0.42151975724422786
5581,0.5080229422092789
5582,0.3372158057956823
5583,0.28003573437770496
5584,0.35774198527873396
5585,0.5072898643706104
5586,0.4896959962420661
5587,0.9691289027429398
5588,0.7755963533294525
5589,0.2543780100241404
5590,0.13195401096349887
5591,0.19793101644516495
5592,0.18326945967146138
5593,0.18913408238097615
5594,0.17007405857492813
5595,0.19646486076799463
5596,0.19573178292899274
5597,0.321088093344475
5598,1.2242399906052488
5599,0.3702043085362653
5600,0.5879284266259801
5601,0.18546869318780027
5602,0.30569345873193626
5603,0.19279947157448538
5604,0.1334201666406692
5605,0.3210880933443083
5606,0.5388122114341898
5607,0.3995274220836725
5608,0.3093588479256122
5609,0.34821197337570997
5610,0.46550442756567195
5611,0.5153537205959641
5612,0.4581736491784868
5613,0.1957317829293261
5614,0.14148402286652287
5615,0.19793101644516495
5616,0.15907789099456712
5617,0.2880995906037253
5618,0.10776244228677129
5619,0.18913408238114282
5620,0.27123880031368286
5621,0.2675734111201736
5622,0.16860790289775782
5623,0.2617087884106588
5624,0.19060023805847986
5625,0.2367841418955961
5626,0.24191568676644237
5627,0.46183903837216267
5628,0.18840100454197428
5629,0.3027611473774289
5630,0.28956574628072895
5631,0.5608045465947452
5632,0.7052208808156087
5633,0.21625796241254444
5634,1.310743175570133
5635,0.7330778386858455
5636,0.8796934064230479
5637,0.5571391574014026
5638,0.2360510640569276
5639,0.19793101644499828
5640,0.15614557964022643
5641,0.24704723163712194
5642,0.11949168770563413
5643,0.12828862177015632
5644,0.32768579389232494
5645,0.685427779171559
5646,0.6473077315596296
5647,0.3166896263121306
5648,0.18326945967146138
5649,0.5300152773698343
5650,1.6054404667220417
5651,0.8738287837133665
5652,0.8137164009413819
5653,0.23091951918624803
5654,0.2089271840251926
5655,0.590127660142319
5656,0.2749041895070254
5657,0.42738437995407597
5658,0.24191568676627567
5659,0.3056934587321029
5660,0.28076881221670685
5661,0.14661556773686907
5662,0.29689652466774746
5663,0.17740483696228
5664,0.18546869318713355
5665,0.19573178292915944
5666,0.10483013093226393
5667,0.13928478935018399
5668,0.22358874079939625
5669,0.43984670321127395
5670,0.23825029757309982
5671,0.7257470602988271
5672,0.4984929303065883
5673,0.33721580579534893
5674,0.38999741018098183
5675,0.4361813140177647
5676,0.29176497979723454
5677,0.5974584385288374
5678,0.4083243561481946
5679,1.4793510784677242
5680,0.6890931683649015
5681,0.6267815520764113
5682,0.6392438753339427
5683,0.8650318496491777
5684,0.49116215191956986
5685,0.35920814095623765
5686,0.4105235896638668
5687,0.38120047611679303
5688,0.39586203289016325
5689,0.40685820047069093
5690,0.21479180673520742
5691,0.22725412999240543
5692,0.24338184244361272
5693,0.29543036899074376
5694,0.558605313078573
5695,0.2001302499611705
5696,0.5696014806587673
5697,0.19646486076782793
5698,0.4486436372759628
5699,0.2734380338295217
5700,0.5791314925617913
5701,0.3885312545038115
5702,0.5204852654668103
5703,0.4119897453415372
5704,0.4618390383718293
5705,0.5190191097896399
5706,0.33355041660200635
5707,0.6597700548174943
5708,0.4765005951455329
5709,0.23605106405709428
5710,0.161277124510906
5711,0.19793101644516495
5712,0.09016857415839367
5713,0.14661556773720244
5714,0.23238567486325168
5715,0.20379563915467971
5716,0.2360510640569276
5717,0.18693484886463727
5718,0.4911621519199032
5719,0.33721580579518223
5720,0.3995274220838392
5721,0.20746102834818897
5722,0.24191568676644237
5723,0.23238567486325168
5724,0.6693000667201849
5725,0.20526179483218343
5726,0.6194507736893928
5727,0.32402040469914906
5728,1.0101812617092099
5729,0.4105235896640335
5730,0.18107022615545584
5731,0.5006921638224272
5732,0.49849293030625497
5733,0.41785436805088527
5734,0.49116215191956986
5735,0.2433818424437794
5736,0.17813791480044844
5737,0.18107022615545584
5738,0.18326945967162805
5739,0.2697726446361791
5740,0.22358874079906288
5741,0.2617087884111589
5742,0.27856957870036797
5743,0.3665389193432561
5744,0.1488148012528746
5745,0.29469729115190857
5746,0.25511108786247555
5747,0.5439437563050361
5748,0.43984670321144065
5749,0.39219664369698737
5750,0.4896959962422328
5751,0.18693484886480394
5752,0.6524392764304758
5753,0.41418897885737604
5754,0.5256168103379899
5755,0.7294124494923363
5756,0.4435120924047832
5757,0.6179846180120557
5758,0.16274328018824305
5759,0.2052617948323501
5760,0.17080713641376333
5761,0.1832694596712947
5762,0.17373944776860406
5763,0.13415324447967109
5764,0.3130242371186214
5765,0.6253153963990742
5766,0.30056191386142334
5767,0.2250548964763999
5768,0.2001302499611705
5769,0.38999741018081513
5770,0.6414431088501148
5771,0.7917240657809932
5772,0.2749041895070254
5773,0.368738152859095
5774,0.37533585340694486
5775,0.3298850274086638
5776,0.40685820047069093
5777,0.5718007141749395
5778,0.760934796555749
5779,0.5937930493356616
5780,0.5534737682078934
5781,0.2580433992173163
5782,0.17080713641393003
5783,0.18326945967146138
5784,0.22505489647656657
5785,0.1576117353172301
5786,0.19279947157465208
5787,0.23971645325010346
5788,0.26024263273365517
5789,0.4786998286618718
5790,0.6744316115906979
5791,0.19060023805847986
5792,0.20306256131601122
5793,0.16860790289759112
5794,0.18180330399429104
5795,0.199397172122502
5796,0.2331187527019202
5797,0.5754661033686155
5798,0.4251851464375704
5799,0.5241506546606529
5800,0.48383137353271805
5801,0.44864363727546275
5802,0.7536040181692305
5803,0.48749676272589393
5804,0.8393741252952798
5805,0.42298591292189824
5806,0.39219664369682067
5807,0.4713690502751867
5808,0.45597441566231456
5809,0.2477803094761238
5810,0.1906002380579798
5811,0.20892718402569266
5812,0.43618131401809807
5813,1.2462323257658041
5814,0.38120047611679303
5815,0.21259257321870184
5816,1.1817214759616417
5817,0.20379563915467971
5818,0.1942656272518224
5819,0.19206639373565018
5820,0.2529118543466367
5821,0.17447252560710588
5822,0.20526179483218343
5823,0.21039333970269633
5824,0.6267815520764113
5825,0.4457113259209554
5826,0.7000893359452625
5827,0.7785286646841266
5828,0.8708964723590259
5829,0.49116215191923646
5830,0.3738696977299412
5831,0.42298591292156484
5832,0.3958620328904966
5833,0.3284188717313268
5834,0.14808172341453946
5835,0.20379563915467971
5836,0.24704723163695527
5837,0.1781379148007818
5838,0.1832694596712947
5839,0.17593868128477627
5840,0.8518364485529778
5841,0.7257470602988271
5842,0.2844342014100494
5843,0.23971645325043683
5844,0.26610725544316993
5845,0.2602426327333218
5846,0.463305194049333
5847,0.18546869318746692
5848,0.681762389977883
5849,0.322554249021812
5850,0.4119897453413705
5851,0.47503443946836255
5852,0.5292821995314991
5853,0.3042273030545992
5854,0.1341532444793377
5855,0.13195401096366555
5856,0.14808172341437278
5857,0.16494251370424856
5858,0.19279947157448538
5859,0.2749041895070254
5860,0.21625796241237777
5861,0.21992335160572032
5862,0.5256168103378233
5863,0.6780970007845405
5864,0.3504112068917155
5865,0.3188888598283028
5866,0.8151825566185522
5867,0.6597700548174943
5868,1.161928374316925
5869,0.9478696454208863
5870,0.9764596811296249
5871,0.5278160438538287
5872,1.070293644481361
5873,1.2498977149591466
5874,0.6561046656239851
5875,0.5681353249814303
5876,0.49849293030625497
5877,0.45817364917865344
5878,0.22212258512189254
5879,0.18840100454247433
5880,0.15394634612388755
5881,0.1414840228661895
5882,0.20526179483218343
5883,0.2015964056386742
5884,0.2602426327334885
5885,0.408324356148028
5886,0.2367841418955961
5887,0.21992335160572032
5888,0.2617087884106588
5889,0.6414431088501148
5890,0.6949577910740828
5891,0.20526179483218343
5892,0.219923351605887
5893,0.510955253563953
5894,0.40685820047069093
5895,0.5190191097896399
5896,0.5219514211441474
5897,0.5556730017240656
5898,0.28003573437787166
5899,0.2917649797969012
5900,0.2617087884109922
5901,0.22358874079906288
5902,0.460372882694659
5903,0.16860790289759112
5904,0.542477600627699
5905,0.2030625613161779
5906,0.21112641754153152
5907,0.21039333970252963
5908,0.25144569866946637
5909,0.39219664369682067
5910,0.25291185434647
5911,0.17740483696194662
5912,0.20672795050968712
5913,0.14734864557570426
5914,0.1466155677373691
5915,0.24924646515296078
5916,0.6414431088501148
5917,0.43251592482492224
5918,0.24558107595961823
5919,0.49849293030625497
5920,0.8371748917792743
5921,1.0373051417406114
5922,0.45817364917865344
5923,0.43251592482458884
5924,0.43984670321144065
5925,0.24558107595978493
5926,0.21112641754153152
5927,0.1847356153487984
5928,0.1927994715743187
5929,0.1957317829293261
5930,0.17813791480061514
5931,0.23091951918608133
5932,0.2822349678938772
5933,0.85403568206915
5934,0.32768579389232494
5935,0.3540765960853914
5936,0.3276857938926583
5937,0.4457113259211221
5938,0.2272541299925721
5939,0.37167046421360234
5940,0.30789269224810845
5941,0.4530421043078072
5942,0.7565363295239046
5943,0.37240354205243753
5944,0.7184162819121419
5945,0.2763703451845291
5946,0.6399769531727778
5947,0.7931902214579969
5948,0.8049194668768597
5949,0.21625796241254444
5950,0.19793101644516495
5951,0.1869348488649706
5952,0.18693484886463727
5953,0.18840100454230763
5954,0.2272541299925721
5955,0.2015964056386742
5956,0.3188888598283028
5957,0.6671008332040127
5958,0.5006921638224272
5959,0.31522347063496026
5960,0.7953894549745024
5961,0.23825029757259977
5962,0.31522347063496026
5963,0.24338184244361272
5964,0.2844342014100494
5965,0.3518773625693859
5966,0.5754661033682821
5967,0.5219514211444807
5968,0.5006921638224272
5969,0.3093588479252788
5970,0.18180330399429104
5971,0.31888885982813614
5972,0.17227329209143372
5973,0.2763703451845291
5974,0.472835205952357
5975,0.40539204479318725
5976,0.3555427517623951
5977,0.2968965246679141
5978,0.20892718402552599
5979,0.16274328018824305
5980,0.5813307260779635
5981,0.4852975292100551
5982,0.6253153963987409
5983,0.41785436805105197
5984,0.39366279937432436
5985,0.28223496789404384
5986,0.8415733588112854
5987,0.9749935254524545
5988,0.7110855035249568
5989,1.614237400786397
5990,0.37973432043928934
5991,0.8467049036822982
5992,0.47283520595219036
5993,0.7624009522332527
5994,0.408324356148028
5995,0.43984670321160735
5996,0.450842870791635
5997,0.47650059514603293
5998,0.4457113259207887
5999,0.38853125450347814
6000,0.1906002380581465
6001,0.19573178292949278
6002,0.17080713641359666
6003,0.1796040704782855
6004,0.19573178292882606
6005,0.26977264463667916
6006,0.24924646515296078
6007,0.22505489647673327
6008,0.21992335160572032
6009,1.0065158725155339
6010,0.7382093835566917
6011,0.322554249021812
6012,0.3650727636655857
6013,0.18693484886480394
6014,0.2617087884108255
6015,0.2001302499611705
6016,1.4918134017259224
6017,0.8760280172295387
6018,0.8980203523899274
6019,0.49116215191956986
6020,0.569601480658934
6021,0.4251851464380704
6022,0.3724035420521042
6023,0.1957317829293261
6024,0.1576117353172301
6025,0.2184571959283833
6026,0.16127712451073933
6027,0.20672795050968712
6028,0.43104976914725185
6029,0.18840100454214095
6030,0.29909575818408635
6031,0.23091951918591466
6032,0.23091951918608133
6033,0.2345849083795906
6034,0.21405872889620556
6035,0.40539204479318725
6036,0.40685820047052423
6037,0.39732818856783364
6038,0.4215197572443945
6039,0.5168198762733011
6040,0.3394150393116878
6041,0.6304469412699205
6042,0.9654635135492639
6043,0.7514047846528916
6044,0.5974584385290042
6045,0.3775350869232838
6046,0.6216500072057317
6047,0.2162579624120444
6048,0.17227329209143372
6049,0.21259257321870184
6050,0.16860790289775782
6051,0.2749041895071921
6052,0.46550442756533855
6053,0.3350165722795101
6054,0.4948275411130791
6055,0.3943958772129929
6056,0.20306256131584452
6057,0.3650727636657524
6058,0.2837011235713809
6059,0.4457113259207887
6060,0.18326945967162805
6061,0.20526179483201676
6062,0.33721580579551563
6063,0.1832694596712947
6064,0.2529118543466367
6065,0.46697058324284224
6066,0.4479105594371276
6067,0.45010979295313314
6068,0.49336138543574204
6069,0.21259257321870184
6070,0.4962936967904161
6071,0.2001302499611705
6072,0.18326945967146138
6073,0.1906002380581465
6074,0.18326945967162805
6075,0.2675734111203403
6076,0.26390802192683105
6077,0.17960407047811883
6078,0.23238567486325168
6079,0.22212258512189254
6080,0.1869348488651373
6081,0.3130242371186214
6082,0.5498083790143842
6083,0.3027611473774289
6084,0.24558107595961823
6085,0.2529118543468034
6086,0.19426562725148905
6087,0.2639080219271644
6088,0.31522347063462686
6089,0.4984929303064216
6090,0.7697317306202711
6091,0.5278160438536621
6092,0.9346742443245197
6093,0.6121199953027077
6094,0.18107022615528917
6095,0.11949168770613419
6096,0.18473561534863173
6097,0.19646486076782793
6098,0.16127712451073933
6099,0.22358874079922955
6100,0.1847356153487984
6101,0.7572694073625731
6102,0.2837011235715476
6103,0.26390802192683105
6104,0.1906002380581465
6105,0.17227329209143372
6106,0.2917649797969012
6107,0.2345849083794239
6108,0.3005619138612567
6109,0.31888885982813614
6110,0.3702043085362653
6111,0.6121199953030411
6112,0.48749676272572723
6113,0.3533435182467229
6114,0.4031928112773484
6115,0.6194507736895595
6116,0.3174227041507991
6117,0.705220880815942
6118,0.34821197337554327
6119,0.15614557964039313
6120,0.19793101644499828
6121,0.1759386812844429
6122,0.1172924541897953
6123,0.13928478935051733
6124,0.4119897453413705
6125,0.262441866249494
6126,0.22872028566990912
6127,0.6729654559138609
6128,0.2785695787005346
6129,0.2015964056385075
6130,0.34821197337570997
6131,0.6561046656238184
6132,0.28590035708755307
6133,0.9383396335178623
6134,0.789524832264821
6135,0.2257879743152351
6136,0.24191568676627567
6137,0.3078926922477751
6138,0.36067429663374134
6139,0.2749041895071921
6140,0.33208426092466936
6141,0.20892718402552599
6142,0.19793101644499828
6143,0.13561940015684143
6144,0.15541250180155794
6145,0.15981096883340232
6146,0.20892718402552599
6147,0.17960407047795215
6148,0.24191568676644237
6149,0.2015964056385075
6150,0.28956574628089565
6151,0.8173817901348911
6152,0.6905593240420719
6153,0.6326461747855927
6154,0.5732668698524432
6155,0.2624418662496607
6156,0.33355041660200635
6157,0.28223496789404384
6158,0.2675734111201736
6159,0.2968965246679141
6160,0.4984929303064216
6161,0.36653891934308946
6162,0.26390802192666435
6163,0.3482119733758766
6164,0.2712388003138495
6165,0.23825029757276645
6166,0.2272541299925721
6167,0.1847356153489651
6168,0.17080713641359666
6169,0.1700740585754282
6170,0.19646486076749456
6171,0.20892718402569266
6172,0.2822349678938772
6173,0.24558107595978493
6174,1.4514941205979874
6175,0.5718007141751061
6176,0.3350165722791767
6177,0.2712388003138495
6178,0.39806126640633543
6179,0.5718007141751061
6180,0.3518773625690525
6181,0.24191568676644237
6182,0.6964239467515866
6183,0.313024237118788
6184,0.2441149202822812
6185,0.36800507502042645
6186,0.5593383909174081
6187,0.5424776006275324
6188,0.7602017187169138
6189,0.542477600627699
6190,0.3518773625692192
6191,0.4215197572443945
6192,0.2697726446361791
6193,0.14808172341487283
6194,0.22945336350841095
6195,0.2763703451845291
6196,0.20379563915467971
6197,0.6267815520765779
6198,0.25291185434647
6199,0.23825029757293315
6200,0.41785436805105197
6201,0.6671008332041795
6202,0.7220816711053178
6203,0.7660663414269286
6204,0.2565772435398126
6205,0.2455810759599516
6206,0.25657724354014594
6207,0.32768579389232494
6208,0.44204593672777953
6209,0.681762389977883
6210,0.5864622709486431
6211,0.8503702928756408
6212,0.38120047611662633
6213,0.18840100454197428
6214,0.2184571959283833
6215,0.20672795050952045
6216,0.20379563915484641
6217,0.21992335160572032
6218,0.18107022615528917
6219,0.22945336350874432
6220,0.2250548964763999
6221,0.39806126640633543
6222,0.3738696977299412
6223,0.37533585340727826
6224,0.25291185434630337
6225,0.35041120689204885
6226,1.1120790812864663
6227,0.38706509882597445
6228,0.18326945967162805
6229,0.2749041895070254
6230,0.8261787241990799
6231,0.24191568676627567
6232,0.5446768341435378
6233,0.5439437563050361
6234,0.7154839705571345
6235,0.5014252416612623
6236,0.6744316115908645
6237,0.3262196382151546
6238,0.16714174722042077
6239,0.21039333970302967
6240,0.17447252560727258
6241,0.20672795050918708
6242,0.17447252560727258
6243,0.23825029757276645
6244,0.2397164532506035
6245,0.35774198527873396
6246,1.0959513688352591
6247,0.3335504166018397
6248,0.4435120924051166
6249,0.6744316115910313
6250,0.3005619138609233
6251,0.327685793892825
6252,0.4200536015668908
6253,0.48383137353271805
6254,0.557139157401236
6255,0.3518773625692192
6256,0.23825029757276645
6257,0.4984929303064216
6258,0.5072898643704438
6259,0.6656346775268425
6260,0.2433818424437794
6261,0.5666691693042599
6262,0.18473561534863173
6263,0.17447252560743925
6264,0.1920663937354835
6265,0.17447252560727258
6266,0.19206639373581688
6267,0.1942656272518224
6268,0.2954303689902437
6269,0.49995908598375866
6270,0.31522347063496026
6271,0.16127712451073933
6272,0.3614073744722432
6273,0.999918171967684
6274,0.24997954299179598
6275,0.322554249021812
6276,0.35700890743973207
6277,0.3467458176985396
6278,0.2162579624122111
6279,0.24704723163712194
6280,0.20892718402552599
6281,0.37973432043928934
6282,0.39732818856783364
6283,0.4420459367274462
6284,0.4816321400167125
6285,0.34821197337570997
6286,0.3775350869231171
6287,0.26024263273365517
6288,0.15614557964005976
6289,0.1906002380581465
6290,0.161277124510906
6291,0.20306256131601122
6292,0.25144569866946637
6293,0.2690395667976773
6294,0.5556730017237322
6295,1.257228493346165
6296,0.33721580579534893
6297,0.6377777196567723
6298,0.30569345873193626
6299,0.3614073744722432
6300,0.4816321400167125
6301,0.22212258512172586
6302,0.1957317829293261
6303,0.27343803382968834
6304,0.21259257321870184
6305,0.19573178292915944
6306,0.17080713641376333
6307,0.17373944776877073
6308,0.2675734111201736
6309,0.3738696977297746
6310,0.3958620328904966
6311,0.338681961472686
6312,0.24631415379845342
6313,0.2015964056386742
6314,0.1260893882538174
6315,0.13195401096366555
6316,0.16347635802691154
6317,0.24924646515329416
6318,0.22505489647656657
6319,0.33208426092450266
6320,0.8027202333611876
6321,0.28956574628089565
6322,0.24338184244361272
6323,0.3504112068917155
6324,0.23091951918608133
6325,0.6047892169156892
6326,0.3863320209876393
6327,0.6143192288187133
6328,0.719882437589479
6329,0.7587355630397434
6330,0.3408811949891915
6331,0.6216500072053983
6332,0.21405872889653893
6333,0.22212258512172586
6334,0.1517471126080487
6335,0.3262196382149879
6336,0.2587764770561515
6337,0.1832694596712947
6338,0.17593868128477627
6339,0.219923351605887
6340,0.1664086693814189
6341,0.3262196382153213
6342,0.16347635802691154
6343,0.3995274220838392
6344,0.28223496789404384
6345,0.24704723163712194
6346,0.32841887173116013
6347,0.34234735066636185
6348,0.4031928112773484
6349,0.17080713641376333
6350,0.2602426327334885
6351,0.3848658653099689
6352,0.1942656272518224
6353,0.6671008332040127
6354,0.24924646515329416
6355,0.4215197572443945
6356,0.39366279937432436
6357,0.44717748159829246
6358,0.403192811277015
6359,0.2624418662496607
6360,0.1590778909947338
6361,0.14881480125320798
6362,0.11729245418996197
6363,0.22358874079906288
6364,0.5402783671113601
6365,0.44937671511463134
6366,0.37533585340711156
6367,0.22945336350874432
6368,0.14661556773686907
6369,0.19793101644533165
6370,0.3262196382151546
6371,0.4376474696954351
6372,0.947869645421053
6373,0.4266513021149074
6374,0.6619692883334999
6375,0.3188888598283028
6376,0.5036244751772679
6377,0.5278160438536621
6378,0.28076881221654015
6379,0.20159640563884088
6380,0.19573178292899274
6381,0.24191568676627567
6382,0.19060023805847986
6383,0.17813791480061514
6384,0.12462323257648039
6385,0.13928478935051733
6386,0.16274328018807635
6387,0.2001302499611705
6388,0.22725412999273878
6389,0.4435120924049499
6390,0.7015554916222662
6391,0.6766308451072034
6392,0.20526179483185006
6393,0.3518773625693859
6394,0.16494251370424856
6395,0.25291185434647
6396,0.25657724353997924
6397,0.24338184244411276
6398,0.31375731495728987
6399,0.1759386812846096
6400,0.2617087884108255
6401,0.3188888598283028
6402,0.4874967627262273
6403,0.49482754111274574
6404,0.4163882123735483
6405,0.639243875334276
6406,0.21112641754153152
6407,0.509489097886616
6408,0.19573178292899274
6409,0.20379563915484641
6410,0.16860790289759112
6411,0.1942656272519891
6412,0.31888885982813614
6413,0.3005619138612567
6414,0.16274328018840972
6415,0.6289807855924168
6416,0.29323113547407154
6417,0.2690395667976773
6418,0.26610725544316993
6419,0.23091951918608133
6420,0.2015964056385075
6421,0.1942656272518224
6422,0.31522347063479356
6423,0.2946972911515752
6424,0.3995274220838392
6425,0.3650727636655857
6426,0.2968965246680808
6427,0.6597700548169942
6428,0.3115580814417844
6429,0.6172515401732206
6430,0.4251851464379037
6431,0.5410114449500286
6432,0.210393339702863
6433,0.18180330399395767
6434,0.21405872889637223
6435,0.19646486076766126
6436,0.28956574628106235
6437,0.3445465841823674
6438,0.1612771245110727
6439,0.19573178292882606
6440,0.1612771245110727
6441,0.2184571959282166
6442,0.17593868128477627
6443,0.2162579624122111
6444,0.23825029757293315
6445,0.21625796241237777
6446,0.27123880031368286
6447,0.4889629184035643
6448,0.47136905027502
6449,0.5901276601419856
6450,0.29689652466774746
6451,0.3386819614730193
6452,0.45670749350114975
6453,0.5659360914655914
6454,0.6011238277223466
6455,0.159810968833569
6456,0.5461429898207082
6457,0.16860790289809116
6458,0.22138950728305734
6459,0.17447252560710588
6460,0.2785695787007013
6461,0.2859003570872197
6462,0.31668962631246395
6463,0.5937930493354949
6464,0.2257879743152351
6465,0.20672795050952045
6466,0.25511108786280895
6467,0.27856957870036797
6468,0.24191568676644237
6469,0.48749676272606063
6470,0.520485265466977
6471,1.055632087707491
6472,0.5329475887246751
6473,0.3298850274084971
6474,0.4251851464380704
6475,0.6253153963987409
6476,0.4229859129220649
6477,0.41785436805071857
6478,0.4273843799537426
6479,0.267573411120507
6480,0.4984929303064216
6481,0.26390802192666435
6482,0.5608045465947452
6483,0.2360510640567609
6484,0.24044953108910536
6485,0.557139157401236
6486,0.9361404000018567
6487,0.7220816711056511
6488,0.4640382718881682
6489,0.762400952233086
6490,0.5732668698526099
6491,0.9258773102599975
6492,1.5284672936600145
6493,0.5329475887245083
6494,0.4090574339866965
6495,0.3885312545036448
6496,0.23238567486341838
6497,0.692758557558244
6498,0.5388122114340231
6499,0.8540356820689834
6500,0.49116215191940316
6501,0.46550442756567195
6502,0.43984670321144065
6503,0.3738696977296079
6504,0.44937671511463134
6505,0.3606742966332413
6506,0.2697726446365125
6507,0.34234735066636185
6508,0.25657724354014594
6509,0.44351209240461653
6510,1.0285082076764227
6511,0.8408402809724501
6512,0.5996576720451763
6513,0.27270495599135325
6514,1.3364008999241976
6515,0.5424776006273657
6516,0.5681353249817637
6517,0.3518773625692192
6518,0.5732668698521098
6519,0.3775350869231171
6520,0.30642653657060476
6521,0.2287202856702425
6522,0.2675734111201736
6523,0.3614073744722432
6524,0.31522347063479356
6525,0.15761173531756348
6526,0.20526179483218343
6527,0.2015964056385075
6528,0.21405872889620556
6529,0.15394634612405422
6530,0.23311875270208687
6531,0.19939717212266866
6532,0.24778030947579047
6533,0.3130242371186214
6534,0.43984670321160735
6535,0.15394634612388755
6536,0.21479180673504075
6537,0.18326945967146138
6538,0.18693484886480394
6539,0.22505489647689994
6540,0.18180330399395767
6541,0.24191568676627567
6542,0.19793101644533165
6543,0.230919519185748
6544,0.3188888598286362
6545,0.6047892169158559
6546,1.2953485409579277
6547,0.49116215191923646
6548,0.6326461747857594
6549,0.488962918403731
6550,0.19646486076749456
6551,0.15174711260838206
6552,0.14661556773686907
6553,0.22212258512189254
6554,0.1847356153487984
6555,0.29176497979706784
6556,0.28956574628089565
6557,0.8005209998450153
6558,0.584996115271306
6559,0.1906002380581465
6560,0.22358874079922955
6561,0.17740483696194662
6562,0.20379563915467971
6563,0.2015964056386742
6564,0.23825029757293315
6565,0.6854277791712255
6566,0.6099207617867022
6567,0.2917649797969012
6568,0.5366129779181843
6569,0.26244186624932736
6570,0.2602426327333218
6571,0.2125925732190352
6572,0.2125925732190352
6573,0.21992335160555365
6574,0.2932311354744049
6575,0.2345849083794239
6576,0.16860790289759112
6577,0.22725412999290548
6578,0.16860790289775782
6579,0.23091951918608133
6580,0.5608045465944118
6581,0.25657724354014594
6582,0.28590035708771977
6583,0.14808172341420608
6584,0.45450825998547756
6585,0.4068582004703576
6586,0.2367841418955961
6587,0.21259257321886854
6588,0.25657724354031264
6589,0.2360510640567609
6590,0.18913408238080948
6591,0.24191568676627567
6592,0.2749041895071921
6593,0.2529118543466367
6594,0.3225542490219787
6595,0.31522347063479356
6596,0.2712388003140162
6597,0.1906002380581465
6598,0.21405872889620556
6599,0.20379563915451304
6600,0.18326945967179475
6601,0.1906002380581465
6602,0.13928478935035066
6603,0.17227329209126704
6604,0.1979310164448316
6605,0.3115580814416177
6606,0.17593868128477627
6607,0.25291185434647
6608,0.17227329209126704
6609,0.21259257321886854
6610,0.17373944776860406
6611,0.18546869318730022
6612,0.16860790289775782
6613,0.24191568676627567
6614,0.30569345873193626
6615,0.3650727636659191
6616,0.3643396858267505
6617,0.48969599624189947
6618,0.23458490837992393
6619,0.2675734111201736
6620,0.2602426327334885
6621,0.25657724353997924
6622,0.21259257321886854
6623,0.20526179483218343
6624,0.1759386812844429
6625,0.21405872889620556
6626,0.16714174722042077
6627,0.20306256131601122
6628,0.2441149202824479
6629,0.31155808144128433
6630,0.9530011902917326
6631,0.39219664369682067
6632,0.30056191386142334
6633,1.1582629851232493
6634,0.5827968817556339
6635,0.4471774815984591
6636,0.21405872889587219
6637,0.25144569866946637
6638,0.4984929303065883
6639,0.6465746537206277
6640,0.43251592482475554
6641,0.3680050750202598
6642,0.49556061895158093
6643,0.48749676272606063
6644,0.3592081409559043
6645,0.5021583195000976
6646,0.27856957870036797
6647,0.20892718402535929
6648,0.21259257321920189
6649,0.2015964056386742
6650,0.20526179483185006
6651,0.21259257321886854
6652,0.2837011235715476
6653,0.2880995906035586
6654,0.20526179483218343
6655,0.23458490837925722
6656,0.1590778909949005
6657,0.37973432043928934
6658,0.2580433992173163
6659,0.368738152859095
6660,0.34088119498902486
6661,0.22872028566990912
6662,0.17813791480061514
6663,0.23238567486341838
6664,0.2602426327334885
6665,0.23678414189542943
6666,1.0336397525469354
6667,0.3628735301497469
6668,0.20526179483185006
6669,0.19060023805847986
6670,0.2800357343780383
6671,0.4031928112773484
6672,0.2697726446363458
6673,0.20159640563834083
6674,0.21405872889620556
6675,0.20892718402569266
6676,0.2697726446363458
6677,0.21772411808971479
6678,0.3078926922477751
