k,broker_count,ablation,seed,capacity_surcharge_mode,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,run_wallclock_sec,peak_rss_mb
1.0,3,capacity_both,20260717,renormalized,718.1870416565937,0.197905740979254,0.36800491947846414,"{""premium_green"": 0.18130295943727204, ""regulated_utility"": 0.4084173208756262, ""volatile_low_cost"": 0.41027971968710175}",0.5932362714150438,3.447947744505987,24.99584826998503,0.6971560216633303,5226.542180460453,0.19257990867579908,"{""premium_green"": 0.010464531481519213, ""regulated_utility"": 0.02363641491225951, ""volatile_low_cost"": 0.023673026208961244}",0.15265117349988655,51801.37769881809,0.0,3,496.6732261998113,131.8671875
1.0,3,capacity_both,20260721,renormalized,703.8481581682448,0.1989484058347568,0.35417531684503056,"{""premium_green"": 0.21691307101929053, ""regulated_utility"": 0.3755517901597618, ""volatile_low_cost"": 0.40753513882094755}",0.6409482635567191,3.575174434794617,25.790784109302137,0.7131294921115041,5110.187524454756,0.1872146118721461,"{""premium_green"": 0.012123225674436994, ""regulated_utility"": 0.02103554461859729, ""volatile_low_cost"": 0.023005613268609497}",0.12708137853443802,50927.62510448008,0.005,3,440.28185170004144,131.69921875
1.0,3,capacity_both,20260719,renormalized,708.9740998610739,0.20050750785849566,0.3539536106735877,"{""premium_green"": 0.21610911761132423, ""regulated_utility"": 0.389945164614183, ""volatile_low_cost"": 0.3939457177744927}",0.6040562720859888,3.4969930771298268,24.601310949106303,0.7075702992808492,5107.748022736458,0.191324200913242,"{""premium_green"": 0.012486304756993194, ""regulated_utility"": 0.022383672547506055, ""volatile_low_cost"": 0.022527282969473397}",0.11855773344211218,50770.53763696306,0.02,3,516.7089428999461,131.4453125
1.0,3,capacity_both,20260722,renormalized,723.5234422925533,0.20253614548241902,0.37653880842301235,"{""premium_green"": 0.1699347783948575, ""regulated_utility"": 0.4547619667985211, ""volatile_low_cost"": 0.37530325480662147}",0.6203852678558854,3.5206697179265602,25.290558141166688,0.7178582290124531,5165.2916159538845,0.1882420091324201,"{""premium_green"": 0.009574535571909945, ""regulated_utility"": 0.025801354136966624, ""volatile_low_cost"": 0.02109671303084944}",0.18988479226910915,51369.843044559966,0.0,3,543.8380720999558,131.78125
1.0,3,capacity_both,20260723,renormalized,693.5043831269448,0.19779212918818315,0.36424862374613276,"{""premium_green"": 0.18992162479929386, ""regulated_utility"": 0.39934211836165695, ""volatile_low_cost"": 0.41073625683904913}",0.6010478868443907,3.4234438432499843,24.28373332477544,0.7315501936513673,5077.496918858513,0.19223744292237444,"{""premium_green"": 0.010961064738857057, ""regulated_utility"": 0.022951564880259033, ""volatile_low_cost"": 0.02375860325759638}",0.1472097546931701,50703.35399855971,0.005,3,523.2548736999743,131.6640625
1.0,3,capacity_both,20260725,renormalized,665.1352686230769,0.19402755055221066,0.38691046656239964,"{""premium_green"": 0.14910134679966594, ""regulated_utility"": 0.3889459299372931, ""volatile_low_cost"": 0.46195272326304093}",0.6530218998875293,3.7405760909136343,25.143088483098236,0.7499096973979675,4949.811787717332,0.18310502283105023,"{""premium_green"": 0.00820624446276935, ""regulated_utility"": 0.02133526793433027, ""volatile_low_cost"": 0.025389994452215518}",0.20856758430891675,48497.26547533842,0.0,3,459.59296020003967,131.734375
1.0,3,capacity_both,20260724,renormalized,703.4813406855006,0.202352293167377,0.39018675804622605,"{""premium_green"": 0.1448134030352633, ""regulated_utility"": 0.46968711354770154, ""volatile_low_cost"": 0.38549948341703516}",0.6203536698015844,3.4820946153347343,24.32427971377779,0.6992568655055715,5006.9041579536515,0.1886986301369863,"{""premium_green"": 0.00831790409450394, ""regulated_utility"": 0.026586944482536016, ""volatile_low_cost"": 0.021704740464055853}",0.2165824736749591,49519.72539149299,0.0,3,493.84378629992716,132.03125
1.0,3,capacity_both,20260726,renormalized,688.9505670408154,0.20252959648049157,0.34121570041042204,"{""premium_green"": 0.26175936390674387, ""regulated_utility"": 0.37907314246663804, ""volatile_low_cost"": 0.3591674936266182}",0.653622776164058,3.8098407225671327,24.960492134553764,0.7366686673345293,4984.035402304388,0.18047945205479451,"{""premium_green"": 0.014172477378888068, ""regulated_utility"": 0.02055912542612092, ""volatile_low_cost"": 0.019412232811429283}",0.07820918570659607,48700.63873867789,0.01,3,492.0918807000853,131.546875
1.0,3,capacity_both,20260727,renormalized,693.9548026622662,0.20090018397683637,0.3557050555905104,"{""premium_green"": 0.21256836302081852, ""regulated_utility"": 0.40945518276047466, ""volatile_low_cost"": 0.37797645421870685}",0.6282496527566117,3.435366670689474,24.511716286002706,0.735873120117851,5028.106733617083,0.18550228310502284,"{""premium_green"": 0.011789145035104387, ""regulated_utility"": 0.022882881205142747, ""volatile_low_cost"": 0.020978658691259765}",0.13125787982643766,49775.397663595,0.01,3,494.6506751999259,132.01171875
1.0,3,capacity_both,20260728,renormalized,707.3413778528127,0.19873828844165897,0.3571220292490644,"{""premium_green"": 0.20839953535258404, ""regulated_utility"": 0.3820886478257547, ""volatile_low_cost"": 0.40951181682166127}",0.6154854341097713,3.5126835415990003,24.9820466346763,0.7217502255891145,5157.226966173846,0.18972602739726027,"{""premium_green"": 0.011819471826471827, ""regulated_utility"": 0.021794447209307576, ""volatile_low_cost"": 0.02330388918339864}",0.13407485431271837,51553.14793709228,0.0,3,498.7245122999884,131.80859375
1.0,3,capacity_both,20260732,renormalized,657.793331507097,0.19591304041934793,0.3608480268436058,"{""premium_green"": 0.19961397919946064, ""regulated_utility"": 0.3815731956146383, ""volatile_low_cost"": 0.41881282518590096}",0.6693422004532203,3.5011192239535553,25.214045826813432,0.7583137210308353,4869.29773206602,0.18641552511415524,"{""premium_green"": 0.011043139338254626, ""regulated_utility"": 0.021424536059277504, ""volatile_low_cost"": 0.023456982136714218}",0.1461325639909603,49800.252306775954,0.01,3,428.0291836000979,131.71484375
1.0,3,capacity_both,20260730,renormalized,669.5722843667298,0.2035166415774723,0.3484174532611663,"{""premium_green"": 0.23606624232884388, ""regulated_utility"": 0.40309493410717645, ""volatile_low_cost"": 0.36083882356397984}",0.669476677627638,3.475680420162114,24.636474149678268,0.7613495184568217,4787.503398787918,0.18378995433789955,"{""premium_green"": 0.012959079219361286, ""regulated_utility"": 0.022330591832119745, ""volatile_low_cost"": 0.01984731524988901}",0.11135246118555542,48365.14977356686,0.01,3,470.3155837999657,131.73046875
1.0,3,capacity_both,20260729,renormalized,673.8560532266456,0.19781188875034875,0.3598129474313713,"{""premium_green"": 0.20636812467425936, ""regulated_utility"": 0.36290894883110725, ""volatile_low_cost"": 0.4307229264946335}",0.6164165981701655,3.528914903970262,24.047638018918,0.7104432266166091,4914.295085102882,0.19212328767123288,"{""premium_green"": 0.011854023930578769, ""regulated_utility"": 0.020863186188784997, ""volatile_low_cost"": 0.02491977618200637}",0.14956986788024973,49744.29996152838,0.0,3,503.87256729998626,131.48828125
1.0,3,capacity_both,20260731,renormalized,675.5349061570217,0.19741698074727781,0.3635081823213409,"{""premium_green"": 0.21301104590714243, ""regulated_utility"": 0.3284611405535141, ""volatile_low_cost"": 0.45852781353934335}",0.6447081055130797,3.4543228830189316,25.09212496777408,0.7736120388980189,4956.560754126011,0.19029680365296803,"{""premium_green"": 0.012181284192797797, ""regulated_utility"": 0.01867619103206069, ""volatile_low_cost"": 0.026231565871031762}",0.1636778450881342,50544.80638689519,0.0,3,485.9238226998132,131.34375
1.0,5,capacity_disabled,20260707,renormalized,585.015700010761,0.17115669009074216,0.346147746908988,"{""premium_green"": 0.2481592794637713, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.33416950369804493, ""volatile_low_cost"": 0.001868414115661763, ""volatile_low_cost_dup2"": 0.41580280272252196}",0.6739849471472077,3.516252012506713,20.38573382673954,0.7272882420634887,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.46556267801097073,0.0,0.01,5,411.3348461999558,131.4453125
1.0,5,capacity_disabled,20260705,renormalized,605.2244159422837,0.17099548245323318,0.3623575686597542,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.18821184009373104, ""regulated_utility"": 0.394933954942665, ""volatile_low_cost"": 0.4134604278751536, ""volatile_low_cost_dup2"": 0.003393777088450313}",0.6673261710942464,3.455148498790058,21.0605352673545,0.738512462239275,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.48738441344180883,0.0,0.01,5,472.07545530004427,131.8671875
1.0,3,capacity_both,20260733,renormalized,726.1743083250747,0.20303420863643734,0.3493602747641237,"{""premium_green"": 0.23327825699324622, ""regulated_utility"": 0.4058376815379367, ""volatile_low_cost"": 0.3608840614688171}",0.6190305157286904,3.4717845923548074,25.23295306559527,0.7219935276492939,5166.936143943948,0.18687214611872147,"{""premium_green"": 0.013138938889719525, ""regulated_utility"": 0.022844912665274993, ""volatile_low_cost"": 0.02007779228062228}",0.1150396163631271,51340.154463424384,0.02,3,506.9862305999268,131.6640625
1.0,5,capacity_disabled,20260704,renormalized,619.900792978152,0.1766930337402199,0.3506838636177217,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2269127865166559, ""regulated_utility"": 0.4000070963942006, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.37308011708914335}",0.6586822948791035,3.4623342964852646,20.372839203260632,0.70358049976187,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4692377239510179,0.0,0.0,5,501.33624350000173,131.9140625
1.0,5,capacity_disabled,20260706,renormalized,582.9780192999692,0.1719074867773524,0.3533975833902566,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2191661305856284, ""regulated_utility"": 0.3744009304915578, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.4064329389228137}",0.709125899265398,3.5787362187197327,21.28688952465812,0.7503538738151081,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.47490672333487427,0.0,0.0,5,491.53337720013224,131.69921875
1.0,5,capacity_disabled,20260708,renormalized,593.8718321195828,0.17204543788256135,0.367072910644173,"{""premium_green"": 0.17951346935455145, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.42445715053138516, ""volatile_low_cost"": 0.0027401175053578955, ""volatile_low_cost_dup2"": 0.39328926260870556}",0.6867589773287128,3.5322458064601,20.940034844203886,0.720288821556483,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4957853784664472,0.0,0.005,5,530.8695753999054,131.78125
1.0,5,capacity_disabled,20260710,renormalized,592.1224959379886,0.17244509116189535,0.34449356828779976,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.25172266943623595, ""regulated_utility"": 0.3485301510794789, ""volatile_low_cost"": 0.0001774505513834148, ""volatile_low_cost_dup2"": 0.3995697289329018}",0.693277482660505,3.5320980930918537,21.267549139169116,0.7788344804250679,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4589968633575594,0.0,0.005,5,444.4164049997926,131.734375
1.0,5,capacity_disabled,20260709,renormalized,614.2686281835445,0.1726882381349845,0.3561654495442439,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.21095841409139976, ""regulated_utility"": 0.38094351558168327, ""volatile_low_cost"": 0.4080980703269169, ""volatile_low_cost_dup2"": 0.0}",0.6633259550391382,3.4678997518916663,21.014795716807054,0.7284087719863168,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4788558624942074,0.0,0.0,5,502.6850774001796,131.6640625
1.0,5,capacity_disabled,20260714,renormalized,576.1789225457848,0.17245741691075037,0.3473216746491267,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.23167091564442688, ""regulated_utility"": 0.35803228852885277, ""volatile_low_cost"": 0.40675619976085214, ""volatile_low_cost_dup2"": 0.0035405960658681295}",0.6776068034595464,3.536541551340046,20.023707149063327,0.7392964542393132,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4672016367938756,0.0,0.01,5,432.54206999996677,131.80859375
1.0,5,capacity_disabled,20260715,renormalized,596.4789038225446,0.17022248938539275,0.3645956803206635,"{""premium_green"": 0.19015344393313371, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3889291245023746, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.42091743156449163}",0.6846557800521299,3.5312851094676034,21.193124396825773,0.7225229653492423,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.492305595052543,0.0,0.0,5,407.0756747999694,131.71484375
1.0,5,capacity_disabled,20260711,renormalized,616.4495063744877,0.17409694607590917,0.3587445005224963,"{""premium_green"": 0.20267114089718158, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.4172098380605373, ""volatile_low_cost"": 0.00116850343456661, ""volatile_low_cost_dup2"": 0.3789505176077145}",0.6453076460269468,3.425479681535586,20.1863624532799,0.6873847474917733,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4848806761176889,0.0,0.005,5,535.9437140000518,132.03125
1.0,5,capacity_disabled,20260712,renormalized,587.2202376857343,0.17239173187232967,0.36381770422145693,"{""premium_green"": 0.1911603158957432, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.4134923432827589, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.3953473408214979}",0.7047079661098353,3.592679030377669,21.213615724194838,0.7474563899068565,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.48893281095480634,0.0,0.0,5,524.5620554999914,131.546875
1.0,5,capacity_disabled,20260718,renormalized,609.46009890348,0.16789536342939407,0.36082114314017616,"{""premium_green"": 0.2156904224472156, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.33415466772391367, ""volatile_low_cost"": 0.4501549098288707, ""volatile_low_cost_dup2"": 0.0}",0.6726046925056962,3.499589253709444,21.597636082687828,0.7015852167112016,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.49378579495266206,0.0,0.005,5,428.7487196000293,131.34375
1.0,5,capacity_disabled,20260716,renormalized,580.6749962243665,0.16922600849481476,0.3598448621751582,"{""premium_green"": 0.18079426318531672, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3590566241516021, ""volatile_low_cost"": 0.44497922622610253, ""volatile_low_cost_dup2"": 0.015169886436978593}",0.6716705994288565,3.5303067462268487,20.26187492094438,0.7024179667816183,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4935380760667314,0.0,0.02,5,454.7486161000561,131.73046875
1.0,5,capacity_disabled,20260713,renormalized,608.1472487696032,0.17714377700170955,0.34928126109172186,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.23872586222348766, ""regulated_utility"": 0.41614810501569194, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.3451260327608204}",0.6886040505860253,3.5356332059696767,20.92787534323174,0.7278377619589123,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4709688971168817,0.0,0.0,5,550.5322269999888,132.01171875
1.0,5,capacity_disabled,20260720,renormalized,613.8136235824365,0.172919874890288,0.3453093209635796,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.24719486736041063, ""regulated_utility"": 0.3479729393709617, ""volatile_low_cost"": 0.4038786237037888, ""volatile_low_cost_dup2"": 0.0009535695648388282}",0.6713249036221114,3.4906427171113372,21.194457739410733,0.7294030583578343,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.46191064688548034,0.0,0.005,5,417.00224509998225,131.8671875
1.0,5,capacity_disabled,20260717,renormalized,590.5305257085294,0.1661543846134252,0.3796346079666871,"{""premium_green"": 0.15944086684662037, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3722786114103589, ""volatile_low_cost"": 0.4643342333276788, ""volatile_low_cost_dup2"": 0.003946288415342058}",0.6588672230482993,3.4589357001113794,20.733941438475853,0.7271483982128222,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.5188003158601497,0.0,0.01,5,480.1285238000564,131.48828125
1.0,5,capacity_disabled,20260721,renormalized,603.856098452388,0.17188493565123777,0.3344393692377761,"{""premium_green"": 0.23668951054874657, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3564138025756472, ""volatile_low_cost"": 0.018240096763463685, ""volatile_low_cost_dup2"": 0.38865659011214254}",0.6823194801846754,3.493973266930141,21.192921798064173,0.6993267271881601,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.44619475441458767,0.0,0.02,5,446.5869128999766,131.6640625
1.0,5,capacity_disabled,20260722,renormalized,624.8333755178143,0.17817998207168834,0.3541721083694342,"{""premium_green"": 0.22437046407387867, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.4267340094781602, ""volatile_low_cost"": 0.3488955264479612, ""volatile_low_cost_dup2"": 0.0}",0.6728477649272684,3.510013970211969,20.992512408942826,0.7327002225319499,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.48094541816171277,0.0,0.0,5,470.30902190017514,131.9140625
1.0,5,capacity_disabled,20260719,renormalized,624.0743378461178,0.1711551892621577,0.3570363413689329,"{""premium_green"": 0.190777770609037, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.40285585303912547, ""volatile_low_cost"": 0.008528969922325063, ""volatile_low_cost_dup2"": 0.3978374064295126}",0.639943139145318,3.3995304196785554,20.807298892034183,0.704249100005349,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.47800805703417537,0.0,0.02,5,513.104195300024,131.4453125
1.0,5,capacity_disabled,20260723,renormalized,588.9034156434997,0.17261592869302023,0.3561377791805395,"{""premium_green"": 0.21025284346092835, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.4012467786570745, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.38850037788199715}",0.6948846177688033,3.5486689975353287,20.930413597965888,0.7423546002655729,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4763975740784585,0.0,0.0,5,462.53313060011715,131.69921875
1.0,5,capacity_disabled,20260724,renormalized,591.7375263127715,0.1671773375146301,0.365915734733278,"{""premium_green"": 0.2002169605146837, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3451080900793284, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.45467494940598796}",0.6574458822172965,3.4751132991696707,20.648730497356002,0.7405364817692727,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.5017831955565217,0.0,0.0,5,379.904743099818,131.78125
1.0,5,capacity_disabled,20260726,renormalized,567.3144760819528,0.17278252058890836,0.3438608529651663,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2643848393101044, ""regulated_utility"": 0.32044230308617716, ""volatile_low_cost"": 0.4138556573061909, ""volatile_low_cost_dup2"": 0.0013172002975274928}",0.7023434366546227,3.5909740817800664,20.419003425333123,0.7526247117880811,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.4587345669604126,0.0,0.01,5,441.2576917000115,131.6640625
1.0,5,capacity_disabled,20260725,renormalized,596.8827499002317,0.1674329162519381,0.3540390405449593,"{""premium_green"": 0.1919509831443409, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.35086276383320264, ""volatile_low_cost"": 0.016957181320141058, ""volatile_low_cost_dup2"": 0.44022907170231546}",0.6755578508464348,3.503830921230272,21.303598881021806,0.7339945936162178,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.48574549036707704,0.0,0.025,5,445.02041230001487,131.734375
1.0,5,capacity_disabled,20260731,renormalized,577.2959093379524,0.1655993009225733,0.37163993184853694,"{""premium_green"": 0.21078481379065564, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3057836406705155, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.4834315455388287}",0.6678009069893835,3.452687487744552,20.830124345437095,0.7459389032446258,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.5090586926992695,0.0,0.0,5,419.1737412000075,131.34375
1.0,5,capacity_disabled,20260727,renormalized,609.4594148570845,0.18008735571162793,0.34988475309453854,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2428590185541598, ""regulated_utility"": 0.4411733810926495, ""volatile_low_cost"": 0.31022133789356554, ""volatile_low_cost_dup2"": 0.005746262459625036}",0.698946116075856,3.5850539429359296,20.862407283065835,0.7403722002820935,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.47472873504769586,0.0,0.01,5,515.8630807998125,131.80859375
1.0,5,capacity_disabled,20260729,renormalized,606.7477310583013,0.174010797878421,0.3453983685330056,"{""premium_green"": 0.2351076143811798, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.35729267234662476, ""volatile_low_cost"": 0.004556335598881156, ""volatile_low_cost_dup2"": 0.4030433776733143}",0.6768014071815931,3.50058603686567,20.86285239811282,0.7262729517485562,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.46352923683774927,0.0,0.01,5,474.20341180008836,132.03125
1.0,5,capacity_disabled,20260733,renormalized,620.1403688593405,0.17320380746389089,0.3536735496363649,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.20595799247687166, ""regulated_utility"": 0.3752451163664458, ""volatile_low_cost"": 0.4128075648345132, ""volatile_low_cost_dup2"": 0.00598932632216934}",0.6764536288914575,3.4990836873917335,21.492788804841375,0.7274286713477459,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.47794836788532113,0.0,0.03,5,447.9147236000281,132.01171875
1.0,5,capacity_disabled,20260730,renormalized,614.8583457473795,0.17798467900485174,0.35042430249351547,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2199781926551804, ""regulated_utility"": 0.4251431884730698, ""volatile_low_cost"": 0.006679610621331253, ""volatile_low_cost_dup2"": 0.3481990082504186}",0.6911163250352087,3.5336038685005526,21.106811557847085,0.7389775983486384,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.476722309830091,0.0,0.015,5,496.0305788998958,131.546875
1.0,5,capacity_disabled,20260728,renormalized,617.8119136709618,0.17331297265801077,0.36299757362676377,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.19325828490139202, ""regulated_utility"": 0.4141576898835541, ""volatile_low_cost"": 0.39258402521505376, ""volatile_low_cost_dup2"": 0.0}",0.6705127649897468,3.4803711213518405,21.191071319763594,0.7465893372094632,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.48835976199286435,0.0,0.0,5,545.2006117999554,131.71484375
1.0,5,capacity_both,20260707,renormalized,729.3529124333203,0.21338475297634976,0.34614286510640496,"{""premium_green"": 0.2481709095670058, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.33417784822756874, ""volatile_low_cost"": 0.001867955809524611, ""volatile_low_cost_dup2"": 0.41578328639590084}",0.6299427949840158,3.772888946223607,24.33705636017003,0.7260007546256706,4970.710587131396,0.1841324200913242,"{""premium_green"": 0.022808534615826236, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.030710161134824457, ""volatile_low_cost"": 0.00017666778501337078, ""volatile_low_cost_dup2"": 0.03837084650999836}",0.4655505860839384,48748.1885781206,0.01,5,408.5020352001302,131.6640625
1.0,5,capacity_disabled,20260732,renormalized,576.6355385658147,0.17420122232988683,0.34436057929704494,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2297822883363673, ""regulated_utility"": 0.3868969554073229, ""volatile_low_cost"": 0.3765982380595882, ""volatile_low_cost_dup2"": 0.006722518196721645}",0.7015528736441555,3.5889406477590304,20.46858773475993,0.7395994332668978,0.0,0.0,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.0}",0.45746785227100517,0.0,0.025,5,488.3086830000393,131.73046875
