block,k,broker_count,ablation,metric,metric_label,n_seeds,mean_disabled,mean_ablation,paired_mean_diff,paired_mean_pct_change,naive_pct_change_of_means,paired_dz,paired_p,cohens_d_independent,degenerate_paired_diff,max_abs_paired_diff,pnl_physical_leak,metric3_sign_convention,note
other_metrics,1.0,2,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7290458621999972,-0.00121785088459286,-0.1668101767220081,-0.16676864299456837,-6.441641129445267,2.250437665631186e-25,-0.056248040001150246,False,0.0015701520743336417,,,
other_metrics,1.0,3,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,633.9288731549743,35.679498552255474,5.967795983440526,5.963984262574309,31.621182544054918,2.807093004138459e-45,1.9405903497653967,False,37.70011953493372,,,
other_metrics,1.0,3,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,633.9288731549743,35.679498552255474,5.967795983440526,5.963984262574309,31.621182544054918,2.807093004138459e-45,1.9405903497653967,False,37.70011953493372,,,
other_metrics,1.0,3,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.3609783929667229,0.36100919656683317,3.080360011014268e-05,0.008409569026471565,0.008533363965943138,0.3244442882927819,0.08605076539634328,0.0024317705169429535,False,0.0004784884492254893,,,
other_metrics,1.0,3,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.3609783929667229,0.36100919656683317,3.080360011014268e-05,0.008409569026471565,0.008533363965943138,0.3244442882927819,0.08605076539634328,0.0024317705169429535,False,0.0004784884492254893,,,
other_metrics,1.0,3,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7293018014202323,-0.0009619116643579099,-0.13188494058903996,-0.1317211367787709,-6.345199011437585,3.451484146824947e-25,-0.04438795286279028,False,0.0012602924438639418,,,
other_metrics,1.0,3,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7293018014202323,-0.0009619116643579099,-0.13188494058903996,-0.1317211367787709,-6.345199011437585,3.451484146824947e-25,-0.04438795286279028,False,0.0012602924438639418,,,
other_metrics,1.0,5,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,634.9764290700584,35.213524072029756,5.872714462902761,5.871240748399665,27.760494033413657,1.2203451354356745e-43,2.1206970983818763,False,37.220905006936164,,,
other_metrics,1.0,5,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,634.9764290700584,35.213524072029756,5.872714462902761,5.871240748399665,27.760494033413657,1.2203451354356745e-43,2.1206970983818763,False,37.220905006936164,,,
other_metrics,1.0,5,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35468022550040035,-0.0004420988673950632,-0.12331370763464057,-0.12449199530951349,-0.3648628228469143,0.0551220049087091,-0.0459946563325799,False,0.004722630859139598,,,
other_metrics,1.0,5,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35468022550040035,-0.0004420988673950632,-0.12331370763464057,-0.12449199530951349,-0.3648628228469143,0.0551220049087091,-0.0459946563325799,False,0.004722630859139598,,,
other_metrics,1.0,5,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7291378356401732,-0.0009716858088204476,-0.13340350462548947,-0.13308767798176377,-5.230912545125337,8.001620655355813e-23,-0.05038045697500292,False,0.0013180384774664766,,,
other_metrics,1.0,5,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7291378356401732,-0.0009716858088204476,-0.13340350462548947,-0.13308767798176377,-5.230912545125337,8.001620655355813e-23,-0.05038045697500292,False,0.0013180384774664766,,,
other_metrics,1.5,2,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,547.0828326517233,22.884430901805423,4.368664279602,4.365604859803286,16.836713008546727,2.351270622993304e-37,1.3471015502041312,False,26.803541572220297,,,
other_metrics,1.5,2,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,547.0828326517233,22.884430901805423,4.368664279602,4.365604859803286,16.836713008546727,2.351270622993304e-37,1.3471015502041312,False,26.803541572220297,,,
other_metrics,1.5,2,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5206941818007957,-0.000564132358117464,-0.10595489198925921,-0.10822510505712357,-1.084813129768491,1.8689390271765596e-06,-0.04040692714677472,False,0.002059468740528425,,,
other_metrics,1.5,2,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5206941818007957,-0.000564132358117464,-0.10595489198925921,-0.10822510505712357,-1.084813129768491,1.8689390271765596e-06,-0.04040692714677472,False,0.002059468740528425,,,
other_metrics,1.5,2,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.730033789775782,-0.00022992330880796663,-0.03154768386211017,-0.03148496970182575,-5.866872792370263,3.169001578025514e-24,-0.010611009390768261,False,0.0002977384856293064,,,
other_metrics,1.5,2,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.730033789775782,-0.00022992330880796663,-0.03154768386211017,-0.03148496970182575,-5.866872792370263,3.169001578025514e-24,-0.010611009390768261,False,0.0002977384856293064,,,
other_metrics,1.5,3,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,615.6817525478249,17.432377945105905,2.914190947815344,2.913898231265567,22.028455968813276,9.882003392187017e-41,0.9446754460621539,False,18.731283371088125,,,
other_metrics,1.5,3,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,615.6817525478249,17.432377945105905,2.914190947815344,2.913898231265567,22.028455968813276,9.882003392187017e-41,0.9446754460621539,False,18.731283371088125,,,
other_metrics,1.5,3,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.36099599578105507,1.7602814332136803e-05,0.004706729441230674,0.004876417723338474,0.2044288970756214,0.27202856097251515,0.0013894255330824047,False,0.0004734826634830158,,,
other_metrics,1.5,3,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.36099599578105507,1.7602814332136803e-05,0.004706729441230674,0.004876417723338474,0.2044288970756214,0.27202856097251515,0.0013894255330824047,False,0.0004734826634830158,,,
other_metrics,1.5,3,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7300694858372953,-0.00019422724729497575,-0.02661505537242357,-0.026596864093724963,-5.829125662914121,3.802367267776946e-24,-0.00896575779272887,False,0.00025954744099032645,,,
other_metrics,1.5,3,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7300694858372953,-0.00019422724729497575,-0.02661505537242357,-0.026596864093724963,-5.829125662914121,3.802367267776946e-24,-0.00896575779272887,False,0.00025954744099032645,,,
other_metrics,1.5,5,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,617.0862991942308,17.32339419620237,2.8885208091253025,2.888373730992778,21.487169217693918,2.0303347991860886e-40,1.0498160924048694,False,18.575608318792888,,,
other_metrics,1.5,5,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,617.0862991942308,17.32339419620237,2.8885208091253025,2.888373730992778,21.487169217693918,2.0303347991860886e-40,1.0498160924048694,False,18.575608318792888,,,
other_metrics,1.5,5,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35509844510360844,-2.387926418671767e-05,-0.006576493294984099,-0.006724236283767838,-0.23425631201289246,0.2096256245132655,-0.0024720665745637384,False,0.0004975950197327328,,,
other_metrics,1.5,5,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35509844510360844,-2.387926418671767e-05,-0.006576493294984099,-0.006724236283767838,-0.23425631201289246,0.2096256245132655,-0.0024720665745637384,False,0.0004975950197327328,,,
other_metrics,1.5,5,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7299137746241408,-0.00019574682485286785,-0.026880091477693404,-0.026810611162034818,-5.648308446543982,9.246187653664662e-24,-0.010162698949311112,False,0.0002629335395913923,,,
other_metrics,1.5,5,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7299137746241408,-0.00019574682485286785,-0.026880091477693404,-0.026810611162034818,-5.648308446543982,9.246187653664662e-24,-0.010162698949311112,False,0.0002629335395913923,,,
other_metrics,2.0,2,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,532.1196830723926,7.921281322474768,1.5106289118319982,1.5111227535283382,13.534346672363927,1.287518887213371e-34,0.46516874911300726,False,9.165925932790628,,,
other_metrics,2.0,2,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,532.1196830723926,7.921281322474768,1.5106289118319982,1.5111227535283382,13.534346672363927,1.287518887213371e-34,0.46516874911300726,False,9.165925932790628,,,
other_metrics,2.0,2,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5210818066645942,-0.00017650749431900777,-0.03344931605789293,-0.03386180891978179,-1.239888661119929,1.8657051289302783e-07,-0.01247023476857007,False,0.0005772639288474934,,,
other_metrics,2.0,2,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5210818066645942,-0.00017650749431900777,-0.03344931605789293,-0.03386180891978179,-1.239888661119929,1.8657051289302783e-07,-0.01247023476857007,False,0.0005772639288474934,,,
other_metrics,2.0,2,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302048547798065,-5.885830478374136e-05,-0.00808769468854505,-0.008059869842783136,-3.689671033883899,1.2381885027843419e-18,-0.00271655059451158,False,0.00010127136949500404,,,
other_metrics,2.0,2,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302048547798065,-5.885830478374136e-05,-0.00808769468854505,-0.008059869842783136,-3.689671033883899,1.2381885027843419e-18,-0.00271655059451158,False,0.00010127136949500404,,,
other_metrics,2.0,3,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,603.8976590988831,5.648284496164161,0.9434181167681908,0.9441354618907891,11.438772099902947,1.643048933355055e-32,0.30744771856651654,False,6.700723979300733,,,
other_metrics,2.0,3,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,603.8976590988831,5.648284496164161,0.9434181167681908,0.9441354618907891,11.438772099902947,1.643048933355055e-32,0.30744771856651654,False,6.700723979300733,,,
other_metrics,2.0,3,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.3608547810846095,-0.00012361188211338544,-0.03292653757191021,-0.03424356818080024,-0.18225866169550653,0.32640482987371766,-0.009813917746803456,False,0.003714562006242872,,,
other_metrics,2.0,3,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.3608547810846095,-0.00012361188211338544,-0.03292653757191021,-0.03424356818080024,-0.18225866169550653,0.32640482987371766,-0.009813917746803456,False,0.003714562006242872,,,
other_metrics,2.0,3,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302414073627052,-2.230572188500757e-05,-0.0030649764350693808,-0.003054474908903584,-3.2124439673229865,5.123442512672816e-17,-0.001029583685890745,False,4.3065340412429265e-05,,,
other_metrics,2.0,3,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302414073627052,-2.230572188500757e-05,-0.0030649764350693808,-0.003054474908903584,-3.2124439673229865,5.123442512672816e-17,-0.001029583685890745,False,4.3065340412429265e-05,,,
other_metrics,2.0,5,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,605.353421322414,5.590516324385264,0.9319463321369663,0.9321210561369644,13.877205074593284,6.255160963283861e-35,0.34141393175747975,False,6.379716514588722,,,
other_metrics,2.0,5,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,605.353421322414,5.590516324385264,0.9319463321369663,0.9321210561369644,13.877205074593284,6.255160963283861e-35,0.34141393175747975,False,6.379716514588722,,,
other_metrics,2.0,5,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.355105866212245,-1.6458155550264086e-05,-0.004332484723407204,-0.004634503217911433,-0.1806718663421392,0.33056451060152103,-0.0017055522999720712,False,0.0004987696260830843,,,
other_metrics,2.0,5,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.355105866212245,-1.6458155550264086e-05,-0.004332484723407204,-0.004634503217911433,-0.1806718663421392,0.33056451060152103,-0.0017055522999720712,False,0.0004987696260830843,,,
other_metrics,2.0,5,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7300892782268016,-2.0243222192014207e-05,-0.002782829563004226,-0.002772628160180157,-3.3811894857180373,1.3055613761843331e-17,-0.0010513203762436162,False,3.536124491876347e-05,,,
other_metrics,2.0,5,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7300892782268016,-2.0243222192014207e-05,-0.002782829563004226,-0.002772628160180157,-3.3811894857180373,1.3055613761843331e-17,-0.0010513203762436162,False,3.536124491876347e-05,,,
pnl_sanity_check,0.5,2,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5212583141589132,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=5.213e-07 (relative tol 1e-06 x mean|disabled|=0.521258)
pnl_sanity_check,0.5,2,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282964,3.5093832824282964,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,0.5,2,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,0.5,2,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,0.5,2,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499178,524.1984017499178,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.242e-04 (relative tol 1e-06 x mean|disabled|=524.198)
pnl_sanity_check,0.5,3,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.3609783929667229,0.3609783929667229,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=3.610e-07 (relative tol 1e-06 x mean|disabled|=0.360978)
pnl_sanity_check,0.5,3,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282964,3.5093832824282964,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,0.5,3,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,0.5,3,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,0.5,3,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,598.249374602719,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.982e-04 (relative tol 1e-06 x mean|disabled|=598.249)
pnl_sanity_check,0.5,5,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35512232436779534,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=3.551e-07 (relative tol 1e-06 x mean|disabled|=0.355122)
pnl_sanity_check,0.5,5,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,3.510274647429343,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.510e-06 (relative tol 1e-06 x mean|disabled|=3.51027)
pnl_sanity_check,0.5,5,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.6778785862268527,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.779e-07 (relative tol 1e-06 x mean|disabled|=0.677879)
pnl_sanity_check,0.5,5,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7301095214489934,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.301e-07 (relative tol 1e-06 x mean|disabled|=0.73011)
pnl_sanity_check,0.5,5,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,599.7629049980286,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.998e-04 (relative tol 1e-06 x mean|disabled|=599.763)
pnl_sanity_check,1.0,2,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5212583141589132,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=5.213e-07 (relative tol 1e-06 x mean|disabled|=0.521258)
pnl_sanity_check,1.0,2,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282964,3.5093832824282964,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,1.0,2,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,1.0,2,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,1.0,2,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499178,524.1984017499178,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.242e-04 (relative tol 1e-06 x mean|disabled|=524.198)
pnl_sanity_check,1.0,3,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.3609783929667229,0.360978392966723,1.6653345369377347e-17,,,0.0,1.0,8.769838512346512e-15,True,5.551115123125783e-17,False,,tolerance_abs=3.610e-07 (relative tol 1e-06 x mean|disabled|=0.360978)
pnl_sanity_check,1.0,3,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282964,3.5093832824282973,1.4802973661668754e-17,,,0.0,1.0,1.8040993479947777e-14,True,4.440892098500626e-16,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,1.0,3,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,1.0,3,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,1.0,3,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,598.249374602719,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.982e-04 (relative tol 1e-06 x mean|disabled|=598.249)
pnl_sanity_check,1.0,5,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35512232436779534,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=3.551e-07 (relative tol 1e-06 x mean|disabled|=0.355122)
pnl_sanity_check,1.0,5,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,3.510274647429343,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.510e-06 (relative tol 1e-06 x mean|disabled|=3.51027)
pnl_sanity_check,1.0,5,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.6778785862268527,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.779e-07 (relative tol 1e-06 x mean|disabled|=0.677879)
pnl_sanity_check,1.0,5,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.7301095214489934,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.301e-07 (relative tol 1e-06 x mean|disabled|=0.73011)
pnl_sanity_check,1.0,5,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,599.7629049980286,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.998e-04 (relative tol 1e-06 x mean|disabled|=599.763)
pnl_sanity_check,1.5,2,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.5212583141589132,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=5.213e-07 (relative tol 1e-06 x mean|disabled|=0.521258)
pnl_sanity_check,1.5,2,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,3.5093832824282973,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,1.5,2,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,1.5,2,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,1.5,2,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,524.1984017499177,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.242e-04 (relative tol 1e-06 x mean|disabled|=524.198)
pnl_sanity_check,1.5,3,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.360978392966723,1.8503717077085942e-18,,,0.0,1.0,0.0,True,5.551115123125783e-17,False,,tolerance_abs=3.610e-07 (relative tol 1e-06 x mean|disabled|=0.360978)
pnl_sanity_check,1.5,3,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,3.5093832824282973,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.509e-06 (relative tol 1e-06 x mean|disabled|=3.50938)
pnl_sanity_check,1.5,3,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.6783863359958116,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=6.784e-07 (relative tol 1e-06 x mean|disabled|=0.678386)
pnl_sanity_check,1.5,3,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.7302637130845901,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=7.303e-07 (relative tol 1e-06 x mean|disabled|=0.730264)
pnl_sanity_check,1.5,3,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,598.249374602719,0.0,,,0.0,1.0,0.0,True,0.0,"n/a (bonus check, not in required scope 2/3/4)",,tolerance_abs=5.982e-04 (relative tol 1e-06 x mean|disabled|=598.249)
pnl_sanity_check,1.5,5,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.35512232436779534,0.0,,,0.0,1.0,0.0,True,0.0,False,,tolerance_abs=3.551e-07 (relative tol 1e-06 x mean|disabled|=0.355122)
pnl_sanity_check,1.5,5,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,3.510274647429343,0.0,,,0.0,1.0,0.0,True,0.0,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,tolerance_abs=3.510e-06 (relative tol 1e-06 x mean|disabled|=3.51027)
